10.8,-26.6,13.76
11,-27,14.2
11.2,-27.4,14.64
11.4,-27.8,15.08
11.6,-28.2,15.52
11.8,-28.6,15.96
12,-29,16.4
12.2,-29.4,16.84
12.4,-29.8,17.28
12.6,-30.2,17.72
12.8,-30.6,18.16
13,-31,18.6
13.2,-31.4,19.04
13.4,-31.8,19.48
13.6,-32.2,19.92
13.8,-32.6,20.36
14,-33,20.8
14.2,-33.4,21.24
14.4,-33.8,21.68
14.6,-34.2,22.12
14.8,-34.6,22.56
15.008,-35.033,22.987
15.4,-36.2,23.12
15.8,-37.4,23.24
16.2,-38.6,23.36
16.6,-39.8,23.48
17,-41,23.6
17.4,-42.2,23.72
17.8,-43.4,23.84
18.2,-44.6,23.96
18.6,-45.8,24.08
19,-47,24.2
19.4,-48.2,24.32
19.8,-49.4,24.44
20.2,-50.6,24.56
20.6,-51.8,24.68
21,-53,24.8
21.4,-54.2,24.92
21.8,-55.4,25.04
22.2,-56.6,25.16
22.6,-57.8,25.28
23,-59,25.4
23.4,-60.2,25.52
23.8,-61.4,25.64
24.2,-62.6,25.76
24.6,-63.8,25.88
25,-64.975,25.998
25.4,-65.6,26.08
25.8,-66.2,26.16
26.2,-66.8,26.24
26.6,-67.4,26.32
27,-68,26.4
27.4,-68.6,26.48
27.8,-69.2,26.56
28.2,-69.8,26.64
28.6,-70.4,26.72
29,-71,26.8
29.4,-71.6,26.88
29.8,-72.2,26.96
30.2,-72.8,27.04
30.6,-73.4,27.12
31,-74,27.2
31.4,-74.6,27.28
31.8,-75.2,27.36
32.2,-75.8,27.44
32.6,-76.4,27.52
33,-77,27.6
33.4,-77.6,27.68
33.8,-78.2,27.76
34.2,-78.8,27.84
34.6,-79.4,27.92
35,-80.025,28.005
35.4,-81.2,28.2
35.8,-82.4,28.4
36.2,-83.6,28.6
36.6,-84.8,28.8
37,-86,29
37.4,-87.2,29.2
37.8,-88.4,29.4
38.2,-89.6,29.6
38.6,-90.8,29.8
39,-92,30
39.4,-93.2,30.2
39.8,-94.4,30.4
40.2,-95.6,30.6
40.6,-96.8,30.8
41,-98,31
41.4,-99.2,31.2
41.8,-100.4,31.4
42.2,-101.6,31.6
42.6,-102.8,31.8
43,-104,32
43.4,-105.2,32.2
43.8,-106.4,32.4
44.2,-107.6,32.6
44.6,-108.8,32.8
45.025,-109.91,32.998
46,-109,33.16
47,-108,33.32
48,-107,33.48
49,-106,33.64
50,-105,33.8
51,-104,33.96
52,-103,34.12
53,-102,34.28
54,-101,34.44
55,-100,34.6
56,-99,34.76
57,-98,34.92
58,-97,35.08
59,-96,35.24
60,-95,35.4
61,-94,35.56
62,-93,35.72
63,-92,35.88
64,-91,36.04
65,-90,36.2
66,-89,36.36
67,-88,36.52
68,-87,36.68
69,-86,36.84
69.992,-85.008,36.995
70.8,-84.2,37.04
71.6,-83.4,37.08
72.4,-82.6,37.12
73.2,-81.8,37.16
74,-81,37.2
74.8,-80.2,37.24
75.6,-79.4,37.28
76.4,-78.6,37.32
77.2,-77.8,37.36
78,-77,37.4
78.8,-76.2,37.44
79.6,-75.4,37.48
80.4,-74.6,37.52
81.2,-73.8,37.56
82,-73,37.6
82.8,-72.2,37.64
83.6,-71.4,37.68
84.4,-70.6,37.72
85.2,-69.8,37.76
86,-69,37.8
86.8,-68.2,37.84
87.6,-67.4,37.88
88.4,-66.6,37.92
89.2,-65.8,37.96
89.983,-65,38.002
90.4,-64.2,38.08
90.8,-63.4,38.16
91.2,-62.6,38.24
91.6,-61.8,38.32
92,-61,38.4
92.4,-60.2,38.48
92.8,-59.4,38.56
93.2,-58.6,38.64
93.6,-57.8,38.72
94,-57,38.8
94.4,-56.2,38.88
94.8,-55.4,38.96
95.2,-54.6,39.04
95.6,-53.8,39.12
96,-53,39.2
96.4,-52.2,39.28
96.8,-51.4,39.36
97.2,-50.6,39.44
97.6,-49.8,39.52
98,-49,39.6
98.4,-48.2,39.68
98.8,-47.4,39.76
99.2,-46.6,39.84
99.6,-45.8,39.92
100.01,-44.975,40.005
100.6,-43.6,40.2
101.2,-42.2,40.4
101.8,-40.8,40.6
102.4,-39.4,40.8
103,-38,41
103.6,-36.6,41.2
104.2,-35.2,41.4
104.8,-33.8,41.6
105.4,-32.4,41.8
106,-31,42
106.6,-29.6,42.2
107.2,-28.2,42.4
107.8,-26.8,42.6
108.4,-25.4,42.8
109,-24,43
109.6,-22.6,43.2
110.2,-21.2,43.4
110.8,-19.8,43.6
111.4,-18.4,43.8
112,-17,44
112.6,-15.6,44.2
113.2,-14.2,44.4
113.8,-12.8,44.6
114.4,-11.4,44.8
115.02,-10.067,44.995
116,-10.2,45.08
117,-10.4,45.16
118,-10.6,45.24
119,-10.8,45.32
120,-11,45.4
121,-11.2,45.48
122,-11.4,45.56
123,-11.6,45.64
124,-11.8,45.72
125,-12,45.8
126,-12.2,45.88
127,-12.4,45.96
128,-12.6,46.04
129,-12.8,46.12
130,-13,46.2
131,-13.2,46.28
132,-13.4,46.36
133,-13.6,46.44
134,-13.8,46.52
135,-14,46.6
136,-14.2,46.68
137,-14.4,46.76
138,-14.6,46.84
139,-14.8,46.92
139.99,-14.958,47.018
140.8,-14.2,47.52
141.6,-13.4,48.04
142.4,-12.6,48.56
143.2,-11.8,49.08
144,-11,49.6
144.8,-10.2,50.12
145.6,-9.4,50.64
146.4,-8.6,51.16
147.2,-7.8,51.68
148,-7,52.2
148.8,-6.2,52.72
149.6,-5.4,53.24
150.4,-4.6,53.76
151.2,-3.8,54.28
152,-3,54.8
152.8,-2.2,55.32
153.6,-1.4,55.84
154.4,-0.6,56.36
155.2,0.2,56.88
156,1,57.4
156.8,1.8,57.92
157.6,2.6,58.44
158.4,3.4,58.96
159.2,4.2,59.48
159.99,5,60.003
160.6,5.8,60.6
161.2,6.6,61.2
161.8,7.4,61.8
162.4,8.2,62.4
163,9,63
163.6,9.8,63.6
164.2,10.6,64.2
164.8,11.4,64.8
165.4,12.2,65.4
166,13,66
166.6,13.8,66.6
167.2,14.6,67.2
167.8,15.4,67.8
168.4,16.2,68.4
169,17,69
169.6,17.8,69.6
170.2,18.6,70.2
170.8,19.4,70.8
171.4,20.2,71.4
172,21,72
172.6,21.8,72.6
173.2,22.6,73.2
173.8,23.4,73.8
174.4,24.2,74.4
174.96,24.983,74.983
174.6,25.4,75.2
174.2,25.8,75.4
173.8,26.2,75.6
173.4,26.6,75.8
173,27,76
172.6,27.4,76.2
172.2,27.8,76.4
171.8,28.2,76.6
171.4,28.6,76.8
171,29,77
170.6,29.4,77.2
170.2,29.8,77.4
169.8,30.2,77.6
169.4,30.6,77.8
169,31,78
168.6,31.4,78.2
168.2,31.8,78.4
167.8,32.2,78.6
167.4,32.6,78.8
167,33,79
166.6,33.4,79.2
166.2,33.8,79.4
165.8,34.2,79.6
165.4,34.6,79.8
164.93,35,79.987
162.8,35.4,79.88
160.6,35.8,79.76
158.4,36.2,79.64
156.2,36.6,79.52
154,37,79.4
151.8,37.4,79.28
149.6,37.8,79.16
147.4,38.2,79.04
145.2,38.6,78.92
143,39,78.8
140.8,39.4,78.68
138.6,39.8,78.56
136.4,40.2,78.44
134.2,40.6,78.32
132,41,78.2
129.8,41.4,78.08
127.6,41.8,77.96
125.4,42.2,77.84
123.2,42.6,77.72
121,43,77.6
118.8,43.4,77.48
116.6,43.8,77.36
114.4,44.2,77.24
112.2,44.6,77.12
110.07,45,77.002
109.44,45.4,76.92
108.88,45.8,76.84
108.32,46.2,76.76
107.76,46.6,76.68
107.2,47,76.6
106.64,47.4,76.52
106.08,47.8,76.44
105.52,48.2,76.36
104.96,48.6,76.28
104.4,49,76.2
103.84,49.4,76.12
103.28,49.8,76.04
102.72,50.2,75.96
102.16,50.6,75.88
101.6,51,75.8
101.04,51.4,75.72
100.48,51.8,75.64
99.92,52.2,75.56
99.36,52.6,75.48
98.8,53,75.4
98.24,53.4,75.32
97.68,53.8,75.24
97.12,54.2,75.16
96.56,54.6,75.08
95.997,55.008,74.985
95.36,55.6,74.56
94.72,56.2,74.12
94.08,56.8,73.68
93.44,57.4,73.24
92.8,58,72.8
92.16,58.6,72.36
91.52,59.2,71.92
90.88,59.8,71.48
90.24,60.4,71.04
89.6,61,70.6
88.96,61.6,70.16
88.32,62.2,69.72
87.68,62.8,69.28
87.04,63.4,68.84
86.4,64,68.4
85.76,64.6,67.96
85.12,65.2,67.52
84.48,65.8,67.08
83.84,66.4,66.64
83.2,67,66.2
82.56,67.6,65.76
81.92,68.2,65.32
81.28,68.8,64.88
80.64,69.4,64.44
79.977,70.017,64.012
78.8,71,63.84
77.6,72,63.68
76.4,73,63.52
75.2,74,63.36
74,75,63.2
72.8,76,63.04
71.6,77,62.88
70.4,78,62.72
69.2,79,62.56
68,80,62.4
66.8,81,62.24
65.6,82,62.08
64.4,83,61.92
63.2,84,61.76
62,85,61.6
60.8,86,61.44
59.6,87,61.28
58.4,88,61.12
57.2,89,60.96
56,90,60.8
54.8,91,60.64
53.6,92,60.48
52.4,93,60.32
51.2,94,60.16
50.033,94.975,60.012
49.6,95.4,60.12
49.2,95.8,60.24
48.8,96.2,60.36
48.4,96.6,60.48
48,97,60.6
47.6,97.4,60.72
47.2,97.8,60.84
46.8,98.2,60.96
46.4,98.6,61.08
46,99,61.2
45.6,99.4,61.32
45.2,99.8,61.44
44.8,100.2,61.56
44.4,100.6,61.68
44,101,61.8
43.6,101.4,61.92
43.2,101.8,62.04
42.8,102.2,62.16
42.4,102.6,62.28
42,103,62.4
41.6,103.4,62.52
41.2,103.8,62.64
40.8,104.2,62.76
40.4,104.6,62.88
39.967,104.95,62.993
38.8,104.2,62.96
37.6,103.4,62.92
36.4,102.6,62.88
35.2,101.8,62.84
34,101,62.8
32.8,100.2,62.76
31.6,99.4,62.72
30.4,98.6,62.68
29.2,97.8,62.64
28,97,62.6
26.8,96.2,62.56
25.6,95.4,62.52
24.4,94.6,62.48
23.2,93.8,62.44
22,93,62.4
20.8,92.2,62.36
19.6,91.4,62.32
18.4,90.6,62.28
17.2,89.8,62.24
16,89,62.2
14.8,88.2,62.16
13.6,87.4,62.12
12.4,86.6,62.08
11.2,85.8,62.04
10.042,85,62
9.8,84.2,61.96
9.6,83.4,61.92
9.4,82.6,61.88
9.2,81.8,61.84
9,81,61.8
8.8,80.2,61.76
8.6,79.4,61.72
8.4,78.6,61.68
8.2,77.8,61.64
8,77,61.6
7.8,76.2,61.56
7.6,75.4,61.52
7.4,74.6,61.48
7.2,73.8,61.44
7,73,61.4
6.8,72.2,61.36
6.6,71.4,61.32
6.4,70.6,61.28
6.2,69.8,61.24
6,69,61.2
5.8,68.2,61.16
5.6,67.4,61.12
5.4,66.6,61.08
5.2,65.8,61.04
5,65,61
4.8,64.2,60.96
4.6,63.4,60.92
4.4,62.6,60.88
4.2,61.8,60.84
4,61,60.8
3.8,60.2,60.76
3.6,59.4,60.72
3.4,58.6,60.68
3.2,57.8,60.64
3,57,60.6
2.8,56.2,60.56
2.6,55.4,60.52
2.4,54.6,60.48
2.2,53.8,60.44
2,53,60.4
1.8,52.2,60.36
1.6,51.4,60.32
1.4,50.6,60.28
1.2,49.8,60.24
1,49,60.2
0.8,48.2,60.16
0.6,47.4,60.12
0.4,46.6,60.08
0.2,45.8,60.04
5.1295e-009,45,60
